timestamp,charging_demand,station_load,queue_length,electricity_price,renewable_energy_ratio,station_id,hour,day_of_week,day_of_month,month,is_weekend,is_peak_hour,location_type_Highway,location_type_Urban,weather_condition_Clear,weather_condition_Cloudy,weather_condition_Rainy,traffic_density_High,traffic_density_Low,traffic_density_Medium
2025-03-17 13:00:00,0.0,0.0,0.0,12.17,0.7148012631092366,ST014,13,0,17,3,0,0,True,False,False,False,True,True,False,False
2025-03-17 14:00:00,0.0,0.0,0.0,12.17,0.7148012631092366,ST014,14,0,17,3,0,0,True,False,False,False,True,True,False,False
2025-03-17 15:00:00,0.0,0.0,0.0,12.17,0.7148012631092366,ST014,15,0,17,3,0,0,True,False,False,False,True,True,False,False
2025-03-17 16:00:00,39.88545943045844,38.77562091887394,5.0,11.085,0.5492136802189802,ST014,16,0,17,3,0,0,True,False,True,False,False,False,False,True
2025-03-17 17:00:00,0.0,0.0,0.0,11.085,0.5492136802189802,ST014,17,0,17,3,0,1,True,False,True,False,False,False,False,True
2025-03-17 18:00:00,0.0,0.0,0.0,11.085,0.5492136802189802,ST014,18,0,17,3,0,1,True,False,True,False,False,False,False,True
2025-03-17 19:00:00,0.0,0.0,0.0,11.085,0.5492136802189802,ST014,19,0,17,3,0,1,True,False,True,False,False,False,False,True
2025-03-17 20:00:00,0.0,0.0,0.0,11.085,0.5492136802189802,ST014,20,0,17,3,0,1,True,False,True,False,False,False,False,True
2025-03-17 21:00:00,0.0,0.0,0.0,11.085,0.5492136802189802,ST014,21,0,17,3,0,1,True,False,True,False,False,False,False,True
2025-03-17 22:00:00,18.67478376660381,16.636547367742132,6.0,6.03,0.2605032024823686,ST014,22,0,17,3,0,0,True,False,False,False,True,False,True,False
2025-03-17 23:00:00,14.999128928964822,15.795222678631218,5.0,9.49,0.2042296355805912,ST014,23,0,17,3,0,0,True,False,False,False,True,False,True,False
2025-03-18 00:00:00,20.35324815479012,19.36322448639968,2.0,5.82,0.3751341321016612,ST014,0,1,18,3,0,0,True,False,False,True,False,False,True,False
2025-03-18 01:00:00,18.07424831796015,22.17343724750001,5.0,12.26,0.1635732522185477,ST014,1,1,18,3,0,0,True,False,True,False,False,False,True,False
2025-03-18 02:00:00,0.0,0.0,0.0,12.26,0.1635732522185477,ST014,2,1,18,3,0,0,True,False,True,False,False,False,True,False
2025-03-18 03:00:00,0.0,0.0,0.0,12.26,0.1635732522185477,ST014,3,1,18,3,0,0,True,False,True,False,False,False,True,False
2025-03-18 04:00:00,0.0,0.0,0.0,12.26,0.1635732522185477,ST014,4,1,18,3,0,0,True,False,True,False,False,False,True,False
2025-03-18 05:00:00,0.0,0.0,0.0,12.26,0.1635732522185477,ST014,5,1,18,3,0,0,True,False,True,False,False,False,True,False
2025-03-18 06:00:00,0.0,0.0,0.0,12.26,0.1635732522185477,ST014,6,1,18,3,0,0,True,False,True,False,False,False,True,False
2025-03-18 07:00:00,0.0,0.0,0.0,12.26,0.1635732522185477,ST014,7,1,18,3,0,0,True,False,True,False,False,False,True,False
2025-03-18 08:00:00,0.0,0.0,0.0,12.26,0.1635732522185477,ST014,8,1,18,3,0,0,True,False,True,False,False,False,True,False
2025-03-18 09:00:00,0.0,0.0,0.0,12.26,0.1635732522185477,ST014,9,1,18,3,0,0,True,False,True,False,False,False,True,False
2025-03-18 10:00:00,0.0,0.0,0.0,12.26,0.1635732522185477,ST014,10,1,18,3,0,0,True,False,True,False,False,False,True,False
2025-03-18 11:00:00,44.75780932669114,43.19593796001816,6.0,7.41,0.7816408416950084,ST014,11,1,18,3,0,0,True,False,False,True,False,False,False,True
2025-03-18 12:00:00,0.0,0.0,0.0,7.41,0.7816408416950084,ST014,12,1,18,3,0,0,True,False,False,True,False,False,False,True
2025-03-18 13:00:00,0.0,0.0,0.0,7.41,0.7816408416950084,ST014,13,1,18,3,0,0,True,False,False,True,False,False,False,True
2025-03-18 14:00:00,0.0,0.0,0.0,7.41,0.7816408416950084,ST014,14,1,18,3,0,0,True,False,False,True,False,False,False,True
2025-03-18 15:00:00,0.0,0.0,0.0,7.41,0.7816408416950084,ST014,15,1,18,3,0,0,True,False,False,True,False,False,False,True
2025-03-18 16:00:00,38.24091213116377,42.77942842800437,7.0,12.17,0.5751148385225416,ST014,16,1,18,3,0,0,True,False,False,False,True,False,False,True
2025-03-18 17:00:00,0.0,0.0,0.0,12.17,0.5751148385225416,ST014,17,1,18,3,0,1,True,False,False,False,True,False,False,True
2025-03-18 18:00:00,0.0,0.0,0.0,12.17,0.5751148385225416,ST014,18,1,18,3,0,1,True,False,False,False,True,False,False,True
2025-03-18 19:00:00,89.62128500492241,90.32504919008227,3.5,12.66,0.2541244316077619,ST014,19,1,18,3,0,1,True,False,False,True,False,True,False,False
2025-03-18 20:00:00,0.0,0.0,0.0,12.66,0.2541244316077619,ST014,20,1,18,3,0,1,True,False,False,True,False,True,False,False
2025-03-18 21:00:00,0.0,0.0,0.0,12.66,0.2541244316077619,ST014,21,1,18,3,0,1,True,False,False,True,False,True,False,False
2025-03-18 22:00:00,0.0,0.0,0.0,12.66,0.2541244316077619,ST014,22,1,18,3,0,0,True,False,False,True,False,True,False,False
2025-03-18 23:00:00,0.0,0.0,0.0,12.66,0.2541244316077619,ST014,23,1,18,3,0,0,True,False,False,True,False,True,False,False
2025-03-19 00:00:00,0.0,0.0,0.0,12.66,0.2541244316077619,ST014,0,2,19,3,0,0,True,False,False,True,False,True,False,False
2025-03-19 01:00:00,0.0,0.0,0.0,12.66,0.2541244316077619,ST014,1,2,19,3,0,0,True,False,False,True,False,True,False,False
2025-03-19 02:00:00,0.0,0.0,0.0,12.66,0.2541244316077619,ST014,2,2,19,3,0,0,True,False,False,True,False,True,False,False
2025-03-19 03:00:00,0.0,0.0,0.0,12.66,0.2541244316077619,ST014,3,2,19,3,0,0,True,False,False,True,False,True,False,False
2025-03-19 04:00:00,0.0,0.0,0.0,12.66,0.2541244316077619,ST014,4,2,19,3,0,0,True,False,False,True,False,True,False,False
2025-03-19 05:00:00,0.0,0.0,0.0,12.66,0.2541244316077619,ST014,5,2,19,3,0,0,True,False,False,True,False,True,False,False
2025-03-19 06:00:00,34.917404551079926,31.335981247401484,6.0,9.95,0.3373357373669714,ST014,6,2,19,3,0,0,True,False,False,True,False,False,True,False
2025-03-19 07:00:00,0.0,0.0,0.0,9.95,0.3373357373669714,ST014,7,2,19,3,0,0,True,False,False,True,False,False,True,False
2025-03-19 08:00:00,91.78651689284588,90.65463745355932,7.0,6.18,0.3934602693467834,ST014,8,2,19,3,0,0,True,False,False,True,False,True,False,False
2025-03-19 09:00:00,0.0,0.0,0.0,6.18,0.3934602693467834,ST014,9,2,19,3,0,0,True,False,False,True,False,True,False,False
2025-03-19 10:00:00,0.0,0.0,0.0,6.18,0.3934602693467834,ST014,10,2,19,3,0,0,True,False,False,True,False,True,False,False
2025-03-19 11:00:00,43.67685416622262,42.594898126953495,12.0,12.42,0.5341720697487151,ST014,11,2,19,3,0,0,True,False,False,False,True,False,False,True
2025-03-19 12:00:00,0.0,0.0,0.0,12.42,0.5341720697487151,ST014,12,2,19,3,0,0,True,False,False,False,True,False,False,True
2025-03-19 13:00:00,44.770403826929254,47.60718015036807,1.0,10.965,0.615201354405537,ST014,13,2,19,3,0,0,True,False,False,True,False,False,False,True
2025-03-19 14:00:00,0.0,0.0,0.0,10.965,0.615201354405537,ST014,14,2,19,3,0,0,True,False,False,True,False,False,False,True
2025-03-19 15:00:00,0.0,0.0,0.0,10.965,0.615201354405537,ST014,15,2,19,3,0,0,True,False,False,True,False,False,False,True
2025-03-19 16:00:00,53.741086462299535,50.19391765202986,2.0,9.61,0.6639925336538202,ST014,16,2,19,3,0,0,True,False,False,False,True,False,False,True
2025-03-19 17:00:00,0.0,0.0,0.0,9.61,0.6639925336538202,ST014,17,2,19,3,0,1,True,False,False,False,True,False,False,True
2025-03-19 18:00:00,0.0,0.0,0.0,9.61,0.6639925336538202,ST014,18,2,19,3,0,1,True,False,False,False,True,False,False,True
2025-03-19 19:00:00,0.0,0.0,0.0,9.61,0.6639925336538202,ST014,19,2,19,3,0,1,True,False,False,False,True,False,False,True
2025-03-19 20:00:00,85.88766451156403,80.91801646885716,7.0,6.73,0.2340235188164174,ST014,20,2,19,3,0,1,True,False,False,False,True,True,False,False
2025-03-19 21:00:00,0.0,0.0,0.0,6.73,0.2340235188164174,ST014,21,2,19,3,0,1,True,False,False,False,True,True,False,False
2025-03-19 22:00:00,0.0,0.0,0.0,6.73,0.2340235188164174,ST014,22,2,19,3,0,0,True,False,False,False,True,True,False,False
2025-03-19 23:00:00,0.0,0.0,0.0,6.73,0.2340235188164174,ST014,23,2,19,3,0,0,True,False,False,False,True,True,False,False
2025-03-20 00:00:00,0.0,0.0,0.0,6.73,0.2340235188164174,ST014,0,3,20,3,0,0,True,False,False,False,True,True,False,False
2025-03-20 01:00:00,0.0,0.0,0.0,6.73,0.2340235188164174,ST014,1,3,20,3,0,0,True,False,False,False,True,True,False,False
2025-03-20 02:00:00,0.0,0.0,0.0,6.73,0.2340235188164174,ST014,2,3,20,3,0,0,True,False,False,False,True,True,False,False
2025-03-20 03:00:00,0.0,0.0,0.0,6.73,0.2340235188164174,ST014,3,3,20,3,0,0,True,False,False,False,True,True,False,False
2025-03-20 04:00:00,0.0,0.0,0.0,6.73,0.2340235188164174,ST014,4,3,20,3,0,0,True,False,False,False,True,True,False,False
2025-03-20 05:00:00,0.0,0.0,0.0,6.73,0.2340235188164174,ST014,5,3,20,3,0,0,True,False,False,False,True,True,False,False
2025-03-20 06:00:00,0.0,0.0,0.0,6.73,0.2340235188164174,ST014,6,3,20,3,0,0,True,False,False,False,True,True,False,False
2025-03-20 07:00:00,71.0520774536337,69.45721686599353,1.0,13.49,0.1081625022043302,ST014,7,3,20,3,0,0,True,False,True,False,False,True,False,False
2025-03-20 08:00:00,0.0,0.0,0.0,13.49,0.1081625022043302,ST014,8,3,20,3,0,0,True,False,True,False,False,True,False,False
2025-03-20 09:00:00,72.62962856812098,75.9452182123776,1.0,9.96,0.2206004136326302,ST014,9,3,20,3,0,0,True,False,False,False,True,True,False,False
2025-03-20 10:00:00,0.0,0.0,0.0,9.96,0.2206004136326302,ST014,10,3,20,3,0,0,True,False,False,False,True,True,False,False
2025-03-20 11:00:00,0.0,0.0,0.0,9.96,0.2206004136326302,ST014,11,3,20,3,0,0,True,False,False,False,True,True,False,False
2025-03-20 12:00:00,59.61839454073839,59.85092799718535,4.0,12.23,0.4866968479182627,ST014,12,3,20,3,0,0,True,False,False,True,False,False,False,True
2025-03-20 13:00:00,0.0,0.0,0.0,12.23,0.4866968479182627,ST014,13,3,20,3,0,0,True,False,False,True,False,False,False,True
2025-03-20 14:00:00,0.0,0.0,0.0,12.23,0.4866968479182627,ST014,14,3,20,3,0,0,True,False,False,True,False,False,False,True
2025-03-20 15:00:00,0.0,0.0,0.0,12.23,0.4866968479182627,ST014,15,3,20,3,0,0,True,False,False,True,False,False,False,True
2025-03-20 16:00:00,42.25228850915946,42.9490496382334,1.0,11.325,0.751746095262005,ST014,16,3,20,3,0,0,True,False,False,False,True,False,False,True
2025-03-20 17:00:00,0.0,0.0,0.0,11.325,0.751746095262005,ST014,17,3,20,3,0,1,True,False,False,False,True,False,False,True
2025-03-20 18:00:00,0.0,0.0,0.0,11.325,0.751746095262005,ST014,18,3,20,3,0,1,True,False,False,False,True,False,False,True
2025-03-20 19:00:00,0.0,0.0,0.0,11.325,0.751746095262005,ST014,19,3,20,3,0,1,True,False,False,False,True,False,False,True
2025-03-20 20:00:00,0.0,0.0,0.0,11.325,0.751746095262005,ST014,20,3,20,3,0,1,True,False,False,False,True,False,False,True
2025-03-20 21:00:00,0.0,0.0,0.0,11.325,0.751746095262005,ST014,21,3,20,3,0,1,True,False,False,False,True,False,False,True
2025-03-20 22:00:00,0.0,0.0,0.0,11.325,0.751746095262005,ST014,22,3,20,3,0,0,True,False,False,False,True,False,False,True
2025-03-20 23:00:00,0.0,0.0,0.0,11.325,0.751746095262005,ST014,23,3,20,3,0,0,True,False,False,False,True,False,False,True
2025-03-21 00:00:00,29.45837253261903,25.782108887834703,0.0,13.26,0.131425568639535,ST014,0,4,21,3,0,0,True,False,False,False,True,False,True,False
2025-03-21 01:00:00,0.0,0.0,0.0,13.26,0.131425568639535,ST014,1,4,21,3,0,0,True,False,False,False,True,False,True,False
2025-03-21 02:00:00,32.270406539705824,27.488106168427755,7.0,9.11,0.2086259802985321,ST014,2,4,21,3,0,0,True,False,False,True,False,False,True,False
2025-03-21 03:00:00,0.0,0.0,0.0,9.11,0.2086259802985321,ST014,3,4,21,3,0,0,True,False,False,True,False,False,True,False
2025-03-21 04:00:00,22.857045998325326,18.269618191354535,4.5,10.355,0.25833694270727137,ST014,4,4,21,3,0,0,True,False,True,False,False,False,True,False
2025-03-21 05:00:00,0.0,0.0,0.0,10.355,0.25833694270727137,ST014,5,4,21,3,0,0,True,False,True,False,False,False,True,False
2025-03-21 06:00:00,0.0,0.0,0.0,10.355,0.25833694270727137,ST014,6,4,21,3,0,0,True,False,True,False,False,False,True,False
2025-03-21 07:00:00,0.0,0.0,0.0,10.355,0.25833694270727137,ST014,7,4,21,3,0,0,True,False,True,False,False,False,True,False
2025-03-21 08:00:00,0.0,0.0,0.0,10.355,0.25833694270727137,ST014,8,4,21,3,0,0,True,False,True,False,False,False,True,False
2025-03-21 09:00:00,100.473046039905,100.0,4.0,9.84,0.3115638507063331,ST014,9,4,21,3,0,0,True,False,False,True,False,True,False,False
2025-03-21 10:00:00,0.0,0.0,0.0,9.84,0.3115638507063331,ST014,10,4,21,3,0,0,True,False,False,True,False,True,False,False
2025-03-21 11:00:00,0.0,0.0,0.0,9.84,0.3115638507063331,ST014,11,4,21,3,0,0,True,False,False,True,False,True,False,False
2025-03-21 12:00:00,0.0,0.0,0.0,9.84,0.3115638507063331,ST014,12,4,21,3,0,0,True,False,False,True,False,True,False,False
2025-03-21 13:00:00,36.65059342452011,32.09491945852863,0.0,6.85,0.5811379874623176,ST014,13,4,21,3,0,0,True,False,False,True,False,False,False,True
2025-03-21 14:00:00,0.0,0.0,0.0,6.85,0.5811379874623176,ST014,14,4,21,3,0,0,True,False,False,True,False,False,False,True
2025-03-21 15:00:00,0.0,0.0,0.0,6.85,0.5811379874623176,ST014,15,4,21,3,0,0,True,False,False,True,False,False,False,True
2025-03-21 16:00:00,0.0,0.0,0.0,6.85,0.5811379874623176,ST014,16,4,21,3,0,0,True,False,False,True,False,False,False,True
2025-03-21 17:00:00,0.0,0.0,0.0,6.85,0.5811379874623176,ST014,17,4,21,3,0,1,True,False,False,True,False,False,False,True
2025-03-21 18:00:00,0.0,0.0,0.0,6.85,0.5811379874623176,ST014,18,4,21,3,0,1,True,False,False,True,False,False,False,True
2025-03-21 19:00:00,0.0,0.0,0.0,6.85,0.5811379874623176,ST014,19,4,21,3,0,1,True,False,False,True,False,False,False,True
2025-03-21 20:00:00,0.0,0.0,0.0,6.85,0.5811379874623176,ST014,20,4,21,3,0,1,True,False,False,True,False,False,False,True
2025-03-21 21:00:00,0.0,0.0,0.0,6.85,0.5811379874623176,ST014,21,4,21,3,0,1,True,False,False,True,False,False,False,True
2025-03-21 22:00:00,0.0,0.0,0.0,6.85,0.5811379874623176,ST014,22,4,21,3,0,0,True,False,False,True,False,False,False,True
2025-03-21 23:00:00,0.0,0.0,0.0,6.85,0.5811379874623176,ST014,23,4,21,3,0,0,True,False,False,True,False,False,False,True
2025-03-22 00:00:00,0.0,0.0,0.0,6.85,0.5811379874623176,ST014,0,5,22,3,1,0,True,False,False,True,False,False,False,True
2025-03-22 01:00:00,0.0,0.0,0.0,6.85,0.5811379874623176,ST014,1,5,22,3,1,0,True,False,False,True,False,False,False,True
2025-03-22 02:00:00,16.04924380409407,20.54385727410804,4.0,11.14,0.3688940340001911,ST014,2,5,22,3,1,0,True,False,False,True,False,False,True,False
2025-03-22 03:00:00,30.381390820597048,33.3462894508736,4.0,12.09,0.333146024314213,ST014,3,5,22,3,1,0,True,False,False,False,True,False,True,False
2025-03-22 04:00:00,0.0,0.0,0.0,12.09,0.333146024314213,ST014,4,5,22,3,1,0,True,False,False,False,True,False,True,False
2025-03-22 05:00:00,0.0,0.0,0.0,12.09,0.333146024314213,ST014,5,5,22,3,1,0,True,False,False,False,True,False,True,False
2025-03-22 06:00:00,36.15886813253711,36.86020701880772,9.0,9.4,0.2227068672612077,ST014,6,5,22,3,1,0,True,False,False,True,False,False,True,False
2025-03-22 07:00:00,0.0,0.0,0.0,9.4,0.2227068672612077,ST014,7,5,22,3,1,0,True,False,False,True,False,False,True,False
2025-03-22 08:00:00,93.98354711270582,95.74260123395982,7.0,11.32,0.2657578070398403,ST014,8,5,22,3,1,0,True,False,True,False,False,True,False,False
2025-03-22 09:00:00,0.0,0.0,0.0,11.32,0.2657578070398403,ST014,9,5,22,3,1,0,True,False,True,False,False,True,False,False
2025-03-22 10:00:00,0.0,0.0,0.0,11.32,0.2657578070398403,ST014,10,5,22,3,1,0,True,False,True,False,False,True,False,False
2025-03-22 11:00:00,55.96887302154053,54.52575205705626,2.0,8.37,0.4411049426135596,ST014,11,5,22,3,1,0,True,False,False,True,False,False,False,True
2025-03-22 12:00:00,0.0,0.0,0.0,8.37,0.4411049426135596,ST014,12,5,22,3,1,0,True,False,False,True,False,False,False,True
2025-03-22 13:00:00,0.0,0.0,0.0,8.37,0.4411049426135596,ST014,13,5,22,3,1,0,True,False,False,True,False,False,False,True
2025-03-22 14:00:00,0.0,0.0,0.0,8.37,0.4411049426135596,ST014,14,5,22,3,1,0,True,False,False,True,False,False,False,True
2025-03-22 15:00:00,0.0,0.0,0.0,8.37,0.4411049426135596,ST014,15,5,22,3,1,0,True,False,False,True,False,False,False,True
2025-03-22 16:00:00,34.40943895177371,32.03554657314489,2.0,14.52,0.5830797572768416,ST014,16,5,22,3,1,0,True,False,False,True,False,False,False,True
2025-03-22 17:00:00,0.0,0.0,0.0,14.52,0.5830797572768416,ST014,17,5,22,3,1,1,True,False,False,True,False,False,False,True
2025-03-22 18:00:00,0.0,0.0,0.0,14.52,0.5830797572768416,ST014,18,5,22,3,1,1,True,False,False,True,False,False,False,True
2025-03-22 19:00:00,0.0,0.0,0.0,14.52,0.5830797572768416,ST014,19,5,22,3,1,1,True,False,False,True,False,False,False,True
2025-03-22 20:00:00,0.0,0.0,0.0,14.52,0.5830797572768416,ST014,20,5,22,3,1,1,True,False,False,True,False,False,False,True
2025-03-22 21:00:00,90.145599842599,85.80256888307949,4.0,14.35,0.3135632552726145,ST014,21,5,22,3,1,1,True,False,False,True,False,True,False,False
2025-03-22 22:00:00,0.0,0.0,0.0,14.35,0.3135632552726145,ST014,22,5,22,3,1,0,True,False,False,True,False,True,False,False
2025-03-22 23:00:00,25.743684465855207,25.264940396481958,4.0,9.05,0.244205106885181,ST014,23,5,22,3,1,0,True,False,False,False,True,False,True,False
2025-03-23 00:00:00,21.98316229089714,17.516015447365053,2.0,12.9,0.107651892083372,ST014,0,6,23,3,1,0,True,False,False,False,True,False,True,False
2025-03-23 01:00:00,0.0,0.0,0.0,12.9,0.107651892083372,ST014,1,6,23,3,1,0,True,False,False,False,True,False,True,False
2025-03-23 02:00:00,0.0,0.0,0.0,12.9,0.107651892083372,ST014,2,6,23,3,1,0,True,False,False,False,True,False,True,False
2025-03-23 03:00:00,20.346795224775317,17.18159302093415,6.0,11.59,0.2541572391559616,ST014,3,6,23,3,1,0,True,False,True,False,False,False,True,False
2025-03-23 04:00:00,0.0,0.0,0.0,11.59,0.2541572391559616,ST014,4,6,23,3,1,0,True,False,True,False,False,False,True,False
2025-03-23 05:00:00,23.609441312884453,27.228477612469504,2.0,9.52,0.343793688490203,ST014,5,6,23,3,1,0,True,False,False,False,True,False,True,False
2025-03-23 06:00:00,0.0,0.0,0.0,9.52,0.343793688490203,ST014,6,6,23,3,1,0,True,False,False,False,True,False,True,False
2025-03-23 07:00:00,0.0,0.0,0.0,9.52,0.343793688490203,ST014,7,6,23,3,1,0,True,False,False,False,True,False,True,False
2025-03-23 08:00:00,0.0,0.0,0.0,9.52,0.343793688490203,ST014,8,6,23,3,1,0,True,False,False,False,True,False,True,False
2025-03-23 09:00:00,80.68057144832471,76.94362434237252,5.0,9.46,0.1077733788215977,ST014,9,6,23,3,1,0,True,False,False,True,False,True,False,False
2025-03-23 10:00:00,0.0,0.0,0.0,9.46,0.1077733788215977,ST014,10,6,23,3,1,0,True,False,False,True,False,True,False,False
2025-03-23 11:00:00,0.0,0.0,0.0,9.46,0.1077733788215977,ST014,11,6,23,3,1,0,True,False,False,True,False,True,False,False
2025-03-23 12:00:00,0.0,0.0,0.0,9.46,0.1077733788215977,ST014,12,6,23,3,1,0,True,False,False,True,False,True,False,False
2025-03-23 13:00:00,48.69614820750864,52.59215280598184,1.0,11.2,0.4935906049767825,ST014,13,6,23,3,1,0,True,False,True,False,False,False,False,True
2025-03-23 14:00:00,0.0,0.0,0.0,11.2,0.4935906049767825,ST014,14,6,23,3,1,0,True,False,True,False,False,False,False,True
2025-03-23 15:00:00,0.0,0.0,0.0,11.2,0.4935906049767825,ST014,15,6,23,3,1,0,True,False,True,False,False,False,False,True
2025-03-23 16:00:00,0.0,0.0,0.0,11.2,0.4935906049767825,ST014,16,6,23,3,1,0,True,False,True,False,False,False,False,True
2025-03-23 17:00:00,0.0,0.0,0.0,11.2,0.4935906049767825,ST014,17,6,23,3,1,1,True,False,True,False,False,False,False,True
2025-03-23 18:00:00,71.12702826209153,70.94544791659244,3.0,14.81,0.183945085852332,ST014,18,6,23,3,1,1,True,False,True,False,False,True,False,False
2025-03-23 19:00:00,67.97592614844046,66.80275170145325,5.0,10.45,0.1557267683929735,ST014,19,6,23,3,1,1,True,False,False,False,True,True,False,False
2025-03-23 20:00:00,0.0,0.0,0.0,10.45,0.1557267683929735,ST014,20,6,23,3,1,1,True,False,False,False,True,True,False,False
2025-03-23 21:00:00,0.0,0.0,0.0,10.45,0.1557267683929735,ST014,21,6,23,3,1,1,True,False,False,False,True,True,False,False
2025-03-23 22:00:00,0.0,0.0,0.0,10.45,0.1557267683929735,ST014,22,6,23,3,1,0,True,False,False,False,True,True,False,False
2025-03-23 23:00:00,0.0,0.0,0.0,10.45,0.1557267683929735,ST014,23,6,23,3,1,0,True,False,False,False,True,True,False,False
2025-03-24 00:00:00,0.0,0.0,0.0,10.45,0.1557267683929735,ST014,0,0,24,3,0,0,True,False,False,False,True,True,False,False
2025-03-24 01:00:00,0.0,0.0,0.0,10.45,0.1557267683929735,ST014,1,0,24,3,0,0,True,False,False,False,True,True,False,False
2025-03-24 02:00:00,0.0,0.0,0.0,10.45,0.1557267683929735,ST014,2,0,24,3,0,0,True,False,False,False,True,True,False,False
2025-03-24 03:00:00,0.0,0.0,0.0,10.45,0.1557267683929735,ST014,3,0,24,3,0,0,True,False,False,False,True,True,False,False
2025-03-24 04:00:00,0.0,0.0,0.0,10.45,0.1557267683929735,ST014,4,0,24,3,0,0,True,False,False,False,True,True,False,False
2025-03-24 05:00:00,0.0,0.0,0.0,10.45,0.1557267683929735,ST014,5,0,24,3,0,0,True,False,False,False,True,True,False,False
2025-03-24 06:00:00,0.0,0.0,0.0,10.45,0.1557267683929735,ST014,6,0,24,3,0,0,True,False,False,False,True,True,False,False
2025-03-24 07:00:00,73.95743442045885,76.4458162291341,8.0,14.58,0.1619532254139244,ST014,7,0,24,3,0,0,True,False,False,True,False,True,False,False
2025-03-24 08:00:00,0.0,0.0,0.0,14.58,0.1619532254139244,ST014,8,0,24,3,0,0,True,False,False,True,False,True,False,False
2025-03-24 09:00:00,0.0,0.0,0.0,14.58,0.1619532254139244,ST014,9,0,24,3,0,0,True,False,False,True,False,True,False,False
2025-03-24 10:00:00,0.0,0.0,0.0,14.58,0.1619532254139244,ST014,10,0,24,3,0,0,True,False,False,True,False,True,False,False
2025-03-24 11:00:00,0.0,0.0,0.0,14.58,0.1619532254139244,ST014,11,0,24,3,0,0,True,False,False,True,False,True,False,False
2025-03-24 12:00:00,0.0,0.0,0.0,14.58,0.1619532254139244,ST014,12,0,24,3,0,0,True,False,False,True,False,True,False,False
2025-03-24 13:00:00,0.0,0.0,0.0,14.58,0.1619532254139244,ST014,13,0,24,3,0,0,True,False,False,True,False,True,False,False
2025-03-24 14:00:00,0.0,0.0,0.0,14.58,0.1619532254139244,ST014,14,0,24,3,0,0,True,False,False,True,False,True,False,False
2025-03-24 15:00:00,57.905263044398616,57.20164556499005,0.0,12.79,0.4010078081373389,ST014,15,0,24,3,0,0,True,False,False,True,False,False,False,True
2025-03-24 16:00:00,0.0,0.0,0.0,12.79,0.4010078081373389,ST014,16,0,24,3,0,0,True,False,False,True,False,False,False,True
2025-03-24 17:00:00,93.47449642115008,93.24419899939411,6.0,12.59,0.2648564150428115,ST014,17,0,24,3,0,1,True,False,False,False,True,True,False,False
2025-03-24 18:00:00,0.0,0.0,0.0,12.59,0.2648564150428115,ST014,18,0,24,3,0,1,True,False,False,False,True,True,False,False
2025-03-24 19:00:00,0.0,0.0,0.0,12.59,0.2648564150428115,ST014,19,0,24,3,0,1,True,False,False,False,True,True,False,False
2025-03-24 20:00:00,0.0,0.0,0.0,12.59,0.2648564150428115,ST014,20,0,24,3,0,1,True,False,False,False,True,True,False,False
2025-03-24 21:00:00,0.0,0.0,0.0,12.59,0.2648564150428115,ST014,21,0,24,3,0,1,True,False,False,False,True,True,False,False
2025-03-24 22:00:00,0.0,0.0,0.0,12.59,0.2648564150428115,ST014,22,0,24,3,0,0,True,False,False,False,True,True,False,False
2025-03-24 23:00:00,0.0,0.0,0.0,12.59,0.2648564150428115,ST014,23,0,24,3,0,0,True,False,False,False,True,True,False,False
2025-03-25 00:00:00,0.0,0.0,0.0,12.59,0.2648564150428115,ST014,0,1,25,3,0,0,True,False,False,False,True,True,False,False
2025-03-25 01:00:00,0.0,0.0,0.0,12.59,0.2648564150428115,ST014,1,1,25,3,0,0,True,False,False,False,True,True,False,False
2025-03-25 02:00:00,0.0,0.0,0.0,12.59,0.2648564150428115,ST014,2,1,25,3,0,0,True,False,False,False,True,True,False,False
2025-03-25 03:00:00,0.0,0.0,0.0,12.59,0.2648564150428115,ST014,3,1,25,3,0,0,True,False,False,False,True,True,False,False
2025-03-25 04:00:00,24.09862530612688,26.55595416027826,2.0,6.04,0.2571432595686308,ST014,4,1,25,3,0,0,True,False,True,False,False,False,True,False
2025-03-25 05:00:00,0.0,0.0,0.0,6.04,0.2571432595686308,ST014,5,1,25,3,0,0,True,False,True,False,False,False,True,False
2025-03-25 06:00:00,0.0,0.0,0.0,6.04,0.2571432595686308,ST014,6,1,25,3,0,0,True,False,True,False,False,False,True,False
2025-03-25 07:00:00,82.93311876628874,82.1427869429631,6.0,6.21,0.1043706025618079,ST014,7,1,25,3,0,0,True,False,False,False,True,True,False,False
2025-03-25 08:00:00,101.63989314626804,100.0,6.0,6.58,0.3409507371031526,ST014,8,1,25,3,0,0,True,False,False,True,False,True,False,False
2025-03-25 09:00:00,0.0,0.0,0.0,6.58,0.3409507371031526,ST014,9,1,25,3,0,0,True,False,False,True,False,True,False,False
2025-03-25 10:00:00,0.0,0.0,0.0,6.58,0.3409507371031526,ST014,10,1,25,3,0,0,True,False,False,True,False,True,False,False
2025-03-25 11:00:00,0.0,0.0,0.0,6.58,0.3409507371031526,ST014,11,1,25,3,0,0,True,False,False,True,False,True,False,False
2025-03-25 12:00:00,0.0,0.0,0.0,6.58,0.3409507371031526,ST014,12,1,25,3,0,0,True,False,False,True,False,True,False,False
2025-03-25 13:00:00,58.01893539066414,61.93863027534303,10.0,13.12,0.4639497989203318,ST014,13,1,25,3,0,0,True,False,False,False,True,False,False,True
